,BUILDINGID,wathtot,time
28921,0105,114000.0,2021-02-03T15:00:01.618724Z
28922,0106,95000.0,2021-02-03T15:00:01.618724Z
28923,0107,298000.0,2021-02-03T15:00:01.618724Z
28924,0111,2660000.0,2021-02-03T15:00:01.618724Z
28925,0113,1814000.0,2021-02-03T15:00:01.618724Z
28926,0114,1360000.0,2021-02-03T15:00:01.618724Z
28927,0115,455000.0,2021-02-03T15:00:01.618724Z
28928,0117,3822000.0,2021-02-03T15:00:01.618724Z
28929,0118,2659000.0,2021-02-03T15:00:01.618724Z
28930,0121,1340000.0,2021-02-03T15:00:01.618724Z
28931,0123,864000.0,2021-02-03T15:00:01.618724Z
28932,0124,3953000.0,2021-02-03T15:00:01.618724Z
28933,0128,147000.0,2021-02-03T15:00:01.618724Z
28934,0130,325000.0,2021-02-03T15:00:01.618724Z
28935,0151,1002000.0,2021-02-03T15:00:01.618724Z
28936,016a,1118000.0,2021-02-03T15:00:01.618724Z
28937,0194,276000.0,2021-02-03T15:00:01.618724Z
28938,0201,5337000.0,2021-02-03T15:00:01.618724Z
28939,0202,4338000.0,2021-02-03T15:00:01.618724Z
28940,026a,503000.0,2021-02-03T15:00:01.618724Z
28941,109a,387000.0,2021-02-03T15:00:01.618724Z
28942,109b,384000.0,2021-02-03T15:00:01.618724Z
28943,109c,422000.0,2021-02-03T15:00:01.618724Z
28944,109d,141000.0,2021-02-03T15:00:01.618724Z
28945,0002,537000.0,2021-02-02T15:00:01.843843Z
28946,0005,4179000.0,2021-02-02T15:00:01.843843Z
28947,0006,5084000.0,2021-02-02T15:00:01.843843Z
28948,0007,4310000.0,2021-02-02T15:00:01.843843Z
28949,0008,3447000.0,2021-02-02T15:00:01.843843Z
28950,0009,1486000.0,2021-02-02T15:00:01.843843Z
28951,0010,2893000.0,2021-02-02T15:00:01.843843Z
28952,0012,1002000.0,2021-02-02T15:00:01.843843Z
28953,0013,528000.0,2021-02-02T15:00:01.843843Z
28954,0014,346000.0,2021-02-02T15:00:01.843843Z
28955,0015,50000.0,2021-02-02T15:00:01.843843Z
28956,0016,1948000.0,2021-02-02T15:00:01.843843Z
28957,0017,2059.0,2021-02-02T15:00:01.843843Z
28958,0018,191000.0,2021-02-02T15:00:01.843843Z
28959,0019,5218000.0,2021-02-02T15:00:01.843843Z
28960,0027,935000.0,2021-02-02T15:00:01.843843Z
28961,0029,3685000.0,2021-02-02T15:00:01.843843Z
28962,0030,3088000.0,2021-02-02T15:00:01.843843Z
28963,0031,1495000.0,2021-02-02T15:00:01.843843Z
28964,0032,104000.0,2021-02-02T15:00:01.843843Z
28965,0033,736000.0,2021-02-02T15:00:01.843843Z
28966,0034,658000.0,2021-02-02T15:00:01.843843Z
28967,0035,442000.0,2021-02-02T15:00:01.843843Z
28968,0036,308000.0,2021-02-02T15:00:01.843843Z
28969,0037,2838000.0,2021-02-02T15:00:01.843843Z
28970,0038,1783000.0,2021-02-02T15:00:01.843843Z
28971,0039,1983000.0,2021-02-02T15:00:01.843843Z
28972,0040,369000.0,2021-02-02T15:00:01.843843Z
28973,0041,14000.0,2021-02-02T15:00:01.843843Z
28974,0042,73000.0,2021-02-02T15:00:01.843843Z
28975,0047,622000.0,2021-02-02T15:00:01.843843Z
28976,0048,186000.0,2021-02-02T15:00:01.843843Z
28977,0049,3785000.0,2021-02-02T15:00:01.843843Z
28978,0051,1556000.0,2021-02-02T15:00:01.843843Z
28979,0058,964000.0,2021-02-02T15:00:01.843843Z
28980,0063,3694000.0,2021-02-02T15:00:01.843843Z
28981,0064,316000.0,2021-02-02T15:00:01.843843Z
28982,0065,800000.0,2021-02-02T15:00:01.843843Z
28983,0066,577000.0,2021-02-02T15:00:01.843843Z
28984,0067,564000.0,2021-02-02T15:00:01.843843Z
28985,0068,844000.0,2021-02-02T15:00:01.843843Z
28986,0069,480028.0,2021-02-02T15:00:01.843843Z
28987,006a,428000.0,2021-02-02T15:00:01.843843Z
28988,0071,800000.0,2021-02-02T15:00:01.843843Z
28989,0072,844000.0,2021-02-02T15:00:01.843843Z
28990,0073,677000.0,2021-02-02T15:00:01.843843Z
28991,0074,692000.0,2021-02-02T15:00:01.843843Z
28992,0075,522000.0,2021-02-02T15:00:01.843843Z
28993,0076,931000.0,2021-02-02T15:00:01.843843Z
28994,0077,436000.0,2021-02-02T15:00:01.843843Z
28995,0080,152000.0,2021-02-02T15:00:01.843843Z
28996,0081,773000.0,2021-02-02T15:00:01.843843Z
28997,0083,225000.0,2021-02-02T15:00:01.843843Z
28998,0084,117000.0,2021-02-02T15:00:01.843843Z
28999,0085,447000.0,2021-02-02T15:00:01.843843Z
29000,0086,108000.0,2021-02-02T15:00:01.843843Z
29001,0087,2057000.0,2021-02-02T15:00:01.843843Z
29002,0088,124000.0,2021-02-02T15:00:01.843843Z
29003,0089,244000.0,2021-02-02T15:00:01.843843Z
29004,008b,4575000.0,2021-02-02T15:00:01.843843Z
29005,0090,93000.0,2021-02-02T15:00:01.843843Z
29006,0091,97000.0,2021-02-02T15:00:01.843843Z
29007,0092,130000.0,2021-02-02T15:00:01.843843Z
29008,0093,229000.0,2021-02-02T15:00:01.843843Z
29009,0094,166000.0,2021-02-02T15:00:01.843843Z
29010,0095,154000.0,2021-02-02T15:00:01.843843Z
29011,0096,156000.0,2021-02-02T15:00:01.843843Z
29012,0097,115000.0,2021-02-02T15:00:01.843843Z
29013,0098,174.0,2021-02-02T15:00:01.843843Z
29014,0099,145000.0,2021-02-02T15:00:01.843843Z
29015,009a,7175000.0,2021-02-02T15:00:01.843843Z
29016,0100,222000.0,2021-02-02T15:00:01.843843Z
29017,0101,259000.0,2021-02-02T15:00:01.843843Z
29018,0102,91000.0,2021-02-02T15:00:01.843843Z
29019,0104,172000.0,2021-02-02T15:00:01.843843Z
29020,0105,111000.0,2021-02-02T15:00:01.843843Z
29021,0106,98000.0,2021-02-02T15:00:01.843843Z
29022,0107,303000.0,2021-02-02T15:00:01.843843Z
29023,0111,2648000.0,2021-02-02T15:00:01.843843Z
29024,0113,1835000.0,2021-02-02T15:00:01.843843Z
29025,0114,1372000.0,2021-02-02T15:00:01.843843Z
29026,0115,386000.0,2021-02-02T15:00:01.843843Z
29027,0117,4215000.0,2021-02-02T15:00:01.843843Z
29028,0118,2669000.0,2021-02-02T15:00:01.843843Z
29029,0121,1292000.0,2021-02-02T15:00:01.843843Z
29030,0123,917000.0,2021-02-02T15:00:01.843843Z
29031,0124,3819000.0,2021-02-02T15:00:01.843843Z
29032,0128,70000.0,2021-02-02T15:00:01.843843Z
29033,0130,331000.0,2021-02-02T15:00:01.843843Z
29034,0151,1163000.0,2021-02-02T15:00:01.843843Z
29035,016a,731000.0,2021-02-02T15:00:01.843843Z
29036,0194,291000.0,2021-02-02T15:00:01.843843Z
29037,0201,6362000.0,2021-02-02T15:00:01.843843Z
29038,0202,4254000.0,2021-02-02T15:00:01.843843Z
29039,026a,518000.0,2021-02-02T15:00:01.843843Z
29040,109a,379000.0,2021-02-02T15:00:01.843843Z
29041,109b,405000.0,2021-02-02T15:00:01.843843Z
29042,109c,446000.0,2021-02-02T15:00:01.843843Z
29043,109d,144000.0,2021-02-02T15:00:01.843843Z
29044,0002,548000.0,2021-02-01T15:00:01.547330Z
29045,0005,4185000.0,2021-02-01T15:00:01.547330Z
29046,0006,4908000.0,2021-02-01T15:00:01.547330Z
29047,0007,4338000.0,2021-02-01T15:00:01.547330Z
29048,0008,3224000.0,2021-02-01T15:00:01.547330Z
29049,0009,1489000.0,2021-02-01T15:00:01.547330Z
29050,0010,3035000.0,2021-02-01T15:00:01.547330Z
29051,0012,1016000.0,2021-02-01T15:00:01.547330Z
29052,0013,545000.0,2021-02-01T15:00:01.547330Z
29053,0014,369000.0,2021-02-01T15:00:01.547330Z
29054,0015,49000.0,2021-02-01T15:00:01.547330Z
29055,0016,2135000.0,2021-02-01T15:00:01.547330Z
29056,0017,2039.0,2021-02-01T15:00:01.547330Z
29057,0018,198000.0,2021-02-01T15:00:01.547330Z
29058,0019,5127000.0,2021-02-01T15:00:01.547330Z
29059,0027,827000.0,2021-02-01T15:00:01.547330Z
29060,0029,3691000.0,2021-02-01T15:00:01.547330Z
29061,0030,3111000.0,2021-02-01T15:00:01.547330Z
29062,0031,1382000.0,2021-02-01T15:00:01.547330Z
29063,0032,100000.0,2021-02-01T15:00:01.547330Z
29064,0033,727000.0,2021-02-01T15:00:01.547330Z
29065,0034,684000.0,2021-02-01T15:00:01.547330Z
29066,0035,407000.0,2021-02-01T15:00:01.547330Z
29067,0036,303000.0,2021-02-01T15:00:01.547330Z
29068,0037,2782000.0,2021-02-01T15:00:01.547330Z
29069,0038,1796000.0,2021-02-01T15:00:01.547330Z
29070,0039,2110000.0,2021-02-01T15:00:01.547330Z
29071,0040,376000.0,2021-02-01T15:00:01.547330Z
29072,0041,17000.0,2021-02-01T15:00:01.547330Z
29073,0042,79000.0,2021-02-01T15:00:01.547330Z
29074,0047,780000.0,2021-02-01T15:00:01.547330Z
29075,0048,201000.0,2021-02-01T15:00:01.547330Z
29076,0049,3790000.0,2021-02-01T15:00:01.547330Z
29077,0051,1534000.0,2021-02-01T15:00:01.547330Z
29078,0058,933000.0,2021-02-01T15:00:01.547330Z
29079,0063,3771000.0,2021-02-01T15:00:01.547330Z
29080,0064,306000.0,2021-02-01T15:00:01.547330Z
29081,0065,772000.0,2021-02-01T15:00:01.547330Z
29082,0066,546000.0,2021-02-01T15:00:01.547330Z
29083,0067,540000.0,2021-02-01T15:00:01.547330Z
29084,0068,850000.0,2021-02-01T15:00:01.547330Z
29085,0069,480014.0,2021-02-01T15:00:01.547330Z
29086,006a,431000.0,2021-02-01T15:00:01.547330Z
29087,0071,880000.0,2021-02-01T15:00:01.547330Z
29088,0072,865000.0,2021-02-01T15:00:01.547330Z
29089,0073,744000.0,2021-02-01T15:00:01.547330Z
29090,0074,742000.0,2021-02-01T15:00:01.547330Z
29091,0075,547000.0,2021-02-01T15:00:01.547330Z
29092,0076,982000.0,2021-02-01T15:00:01.547330Z
29093,0077,479000.0,2021-02-01T15:00:01.547330Z
29094,0080,153000.0,2021-02-01T15:00:01.547330Z
29095,0081,779000.0,2021-02-01T15:00:01.547330Z
29096,0083,232000.0,2021-02-01T15:00:01.547330Z
29097,0084,119000.0,2021-02-01T15:00:01.547330Z
29098,0085,442000.0,2021-02-01T15:00:01.547330Z
29099,0086,107000.0,2021-02-01T15:00:01.547330Z
29100,0087,2049000.0,2021-02-01T15:00:01.547330Z
29101,0088,121000.0,2021-02-01T15:00:01.547330Z
29102,0089,273000.0,2021-02-01T15:00:01.547330Z
29103,008b,4614000.0,2021-02-01T15:00:01.547330Z
29104,0090,92000.0,2021-02-01T15:00:01.547330Z
29105,0091,99000.0,2021-02-01T15:00:01.547330Z
29106,0092,149000.0,2021-02-01T15:00:01.547330Z
29107,0093,209000.0,2021-02-01T15:00:01.547330Z
29108,0094,164000.0,2021-02-01T15:00:01.547330Z
29109,0095,151000.0,2021-02-01T15:00:01.547330Z
29110,0096,152000.0,2021-02-01T15:00:01.547330Z
29111,0097,117000.0,2021-02-01T15:00:01.547330Z
29112,0098,172.0,2021-02-01T15:00:01.547330Z
29113,0099,140000.0,2021-02-01T15:00:01.547330Z
29114,009a,6901000.0,2021-02-01T15:00:01.547330Z
29115,0100,220000.0,2021-02-01T15:00:01.547330Z
29116,0101,223000.0,2021-02-01T15:00:01.547330Z
29117,0102,88000.0,2021-02-01T15:00:01.547330Z
29118,0104,171000.0,2021-02-01T15:00:01.547330Z
29119,0105,113000.0,2021-02-01T15:00:01.547330Z
29120,0106,98000.0,2021-02-01T15:00:01.547330Z
29121,0107,322000.0,2021-02-01T15:00:01.547330Z
29122,0111,2669000.0,2021-02-01T15:00:01.547330Z
29123,0113,1811000.0,2021-02-01T15:00:01.547330Z
29124,0114,1327000.0,2021-02-01T15:00:01.547330Z
29125,0115,382000.0,2021-02-01T15:00:01.547330Z
29126,0117,4179000.0,2021-02-01T15:00:01.547330Z
29127,0118,2636000.0,2021-02-01T15:00:01.547330Z
29128,0121,1335000.0,2021-02-01T15:00:01.547330Z
29129,0123,949000.0,2021-02-01T15:00:01.547330Z
29130,0124,4298000.0,2021-02-01T15:00:01.547330Z
29131,0128,69000.0,2021-02-01T15:00:01.547330Z
29132,0130,332000.0,2021-02-01T15:00:01.547330Z
29133,0151,1160000.0,2021-02-01T15:00:01.547330Z
29134,016a,802000.0,2021-02-01T15:00:01.547330Z
29135,0194,323000.0,2021-02-01T15:00:01.547330Z
29136,0201,6404000.0,2021-02-01T15:00:01.547330Z
29137,0202,4634000.0,2021-02-01T15:00:01.547330Z
29138,026a,533000.0,2021-02-01T15:00:01.547330Z
29139,109a,383000.0,2021-02-01T15:00:01.547330Z
29140,109b,376000.0,2021-02-01T15:00:01.547330Z
29141,109c,441000.0,2021-02-01T15:00:01.547330Z
29142,109d,151000.0,2021-02-01T15:00:01.547330Z
29143,0002,550000.0,2021-01-31T15:00:01.338568Z
29144,0005,4185000.0,2021-01-31T15:00:01.338568Z
29145,0006,4687000.0,2021-01-31T15:00:01.338568Z
29146,0007,4353000.0,2021-01-31T15:00:01.338568Z
29147,0008,2380000.0,2021-01-31T15:00:01.338568Z
29148,0009,1504000.0,2021-01-31T15:00:01.338568Z
29149,0010,2943000.0,2021-01-31T15:00:01.338568Z
29150,0012,999000.0,2021-01-31T15:00:01.338568Z
29151,0013,539000.0,2021-01-31T15:00:01.338568Z
29152,0014,371000.0,2021-01-31T15:00:01.338568Z
29153,0015,46000.0,2021-01-31T15:00:01.338568Z
29154,0016,2353000.0,2021-01-31T15:00:01.338568Z
29155,0017,1889.0,2021-01-31T15:00:01.338568Z
29156,0018,183000.0,2021-01-31T15:00:01.338568Z
29157,0019,4959000.0,2021-01-31T15:00:01.338568Z
29158,0027,768000.0,2021-01-31T15:00:01.338568Z
29159,0029,3625000.0,2021-01-31T15:00:01.338568Z
29160,0030,2786000.0,2021-01-31T15:00:01.338568Z
29161,0031,1209000.0,2021-01-31T15:00:01.338568Z
29162,0032,98000.0,2021-01-31T15:00:01.338568Z
29163,0033,715000.0,2021-01-31T15:00:01.338568Z
29164,0034,716000.0,2021-01-31T15:00:01.338568Z
29165,0035,407000.0,2021-01-31T15:00:01.338568Z
29166,0036,305000.0,2021-01-31T15:00:01.338568Z
29167,0037,2675000.0,2021-01-31T15:00:01.338568Z
29168,0038,1762000.0,2021-01-31T15:00:01.338568Z
29169,0039,2178000.0,2021-01-31T15:00:01.338568Z
29170,0040,344000.0,2021-01-31T15:00:01.338568Z
29171,0041,17000.0,2021-01-31T15:00:01.338568Z
29172,0042,86000.0,2021-01-31T15:00:01.338568Z
29173,0047,689000.0,2021-01-31T15:00:01.338568Z
29174,0048,197000.0,2021-01-31T15:00:01.338568Z
29175,0049,3565000.0,2021-01-31T15:00:01.338568Z
29176,0051,1416000.0,2021-01-31T15:00:01.338568Z
29177,0058,913000.0,2021-01-31T15:00:01.338568Z
29178,0063,3833000.0,2021-01-31T15:00:01.338568Z
29179,0064,287000.0,2021-01-31T15:00:01.338568Z
29180,0065,757000.0,2021-01-31T15:00:01.338568Z
29181,0066,514000.0,2021-01-31T15:00:01.338568Z
29182,0067,503000.0,2021-01-31T15:00:01.338568Z
29183,0068,816000.0,2021-01-31T15:00:01.338568Z
29184,0069,480014.0,2021-01-31T15:00:01.338568Z
29185,006a,437000.0,2021-01-31T15:00:01.338568Z
29186,0071,899000.0,2021-01-31T15:00:01.338568Z
29187,0072,869000.0,2021-01-31T15:00:01.338568Z
29188,0073,722000.0,2021-01-31T15:00:01.338568Z
29189,0074,721000.0,2021-01-31T15:00:01.338568Z
29190,0075,544000.0,2021-01-31T15:00:01.338568Z
29191,0076,975000.0,2021-01-31T15:00:01.338568Z
29192,0077,439000.0,2021-01-31T15:00:01.338568Z
29193,0080,152000.0,2021-01-31T15:00:01.338568Z
29194,0081,738000.0,2021-01-31T15:00:01.338568Z
29195,0083,230000.0,2021-01-31T15:00:01.338568Z
29196,0084,117000.0,2021-01-31T15:00:01.338568Z
29197,0085,413000.0,2021-01-31T15:00:01.338568Z
29198,0086,106000.0,2021-01-31T15:00:01.338568Z
29199,0087,2014000.0,2021-01-31T15:00:01.338568Z
29200,0088,119000.0,2021-01-31T15:00:01.338568Z
29201,0089,253000.0,2021-01-31T15:00:01.338568Z
29202,008b,4648000.0,2021-01-31T15:00:01.338568Z
29203,0090,92000.0,2021-01-31T15:00:01.338568Z
29204,0091,94000.0,2021-01-31T15:00:01.338568Z
29205,0092,141000.0,2021-01-31T15:00:01.338568Z
29206,0093,204000.0,2021-01-31T15:00:01.338568Z
29207,0094,168000.0,2021-01-31T15:00:01.338568Z
29208,0095,154000.0,2021-01-31T15:00:01.338568Z
29209,0096,150000.0,2021-01-31T15:00:01.338568Z
29210,0097,116000.0,2021-01-31T15:00:01.338568Z
29211,0098,170.0,2021-01-31T15:00:01.338568Z
29212,0099,139000.0,2021-01-31T15:00:01.338568Z
29213,009a,6807000.0,2021-01-31T15:00:01.338568Z
29214,0100,212000.0,2021-01-31T15:00:01.338568Z
29215,0101,223000.0,2021-01-31T15:00:01.338568Z
29216,0102,92000.0,2021-01-31T15:00:01.338568Z
29217,0104,172000.0,2021-01-31T15:00:01.338568Z
29218,0105,112000.0,2021-01-31T15:00:01.338568Z
29219,0106,97000.0,2021-01-31T15:00:01.338568Z
29220,0107,326000.0,2021-01-31T15:00:01.338568Z
29221,0111,2683000.0,2021-01-31T15:00:01.338568Z
29222,0113,1797000.0,2021-01-31T15:00:01.338568Z
29223,0114,1327000.0,2021-01-31T15:00:01.338568Z
29224,0115,389000.0,2021-01-31T15:00:01.338568Z
29225,0117,4066000.0,2021-01-31T15:00:01.338568Z
29226,0118,2620000.0,2021-01-31T15:00:01.338568Z
29227,0121,1357000.0,2021-01-31T15:00:01.338568Z
29228,0123,976000.0,2021-01-31T15:00:01.338568Z
29229,0124,4563000.0,2021-01-31T15:00:01.338568Z
29230,0128,133000.0,2021-01-31T15:00:01.338568Z
29231,0130,331000.0,2021-01-31T15:00:01.338568Z
29232,0151,1054000.0,2021-01-31T15:00:01.338568Z
29233,016a,1020000.0,2021-01-31T15:00:01.338568Z
29234,0194,316000.0,2021-01-31T15:00:01.338568Z
29235,0201,5631000.0,2021-01-31T15:00:01.338568Z
29236,0202,4701000.0,2021-01-31T15:00:01.338568Z
29237,026a,516000.0,2021-01-31T15:00:01.338568Z
29238,109a,335000.0,2021-01-31T15:00:01.338568Z
29239,109b,323000.0,2021-01-31T15:00:01.338568Z
29240,109c,435000.0,2021-01-31T15:00:01.338568Z
29241,109d,149000.0,2021-01-31T15:00:01.338568Z
29242,0002,543000.0,2021-01-30T15:00:01.470607Z
29243,0005,4295000.0,2021-01-30T15:00:01.470607Z
29244,0006,4914000.0,2021-01-30T15:00:01.470607Z
29245,0007,4418000.0,2021-01-30T15:00:01.470607Z
29246,0008,2816000.0,2021-01-30T15:00:01.470607Z
29247,0009,1516000.0,2021-01-30T15:00:01.470607Z
29248,0010,3104000.0,2021-01-30T15:00:01.470607Z
29249,0012,1005000.0,2021-01-30T15:00:01.470607Z
29250,0013,622000.0,2021-01-30T15:00:01.470607Z
29251,0014,408000.0,2021-01-30T15:00:01.470607Z
29252,0015,47000.0,2021-01-30T15:00:01.470607Z
29253,0016,2560000.0,2021-01-30T15:00:01.470607Z
29254,0017,2059.0,2021-01-30T15:00:01.470607Z
29255,0018,185000.0,2021-01-30T15:00:01.470607Z
29256,0019,5558000.0,2021-01-30T15:00:01.470607Z
29257,0027,966000.0,2021-01-30T15:00:01.470607Z
29258,0029,3697000.0,2021-01-30T15:00:01.470607Z
29259,0030,3062000.0,2021-01-30T15:00:01.470607Z
29260,0031,1396000.0,2021-01-30T15:00:01.470607Z
29261,0032,100000.0,2021-01-30T15:00:01.470607Z
29262,0033,733000.0,2021-01-30T15:00:01.470607Z
29263,0034,723000.0,2021-01-30T15:00:01.470607Z
29264,0035,410000.0,2021-01-30T15:00:01.470607Z
29265,0036,353000.0,2021-01-30T15:00:01.470607Z
29266,0037,2609000.0,2021-01-30T15:00:01.470607Z
29267,0038,1785000.0,2021-01-30T15:00:01.470607Z
29268,0039,2013000.0,2021-01-30T15:00:01.470607Z
29269,0040,398024.0,2021-01-30T15:00:01.470607Z
29270,0041,19000.0,2021-01-30T15:00:01.470607Z
29271,0042,93000.0,2021-01-30T15:00:01.470607Z
29272,0047,872000.0,2021-01-30T15:00:01.470607Z
29273,0048,203000.0,2021-01-30T15:00:01.470607Z
29274,0049,3950000.0,2021-01-30T15:00:01.470607Z
29275,0051,1385000.0,2021-01-30T15:00:01.470607Z
29276,0058,858000.0,2021-01-30T15:00:01.470607Z
29277,0063,3902000.0,2021-01-30T15:00:01.470607Z
29278,0064,285000.0,2021-01-30T15:00:01.470607Z
29279,0065,718000.0,2021-01-30T15:00:01.470607Z
29280,0066,462000.0,2021-01-30T15:00:01.470607Z
29281,0067,485000.0,2021-01-30T15:00:01.470607Z
29282,0068,787000.0,2021-01-30T15:00:01.470607Z
29283,0069,480008.0,2021-01-30T15:00:01.470607Z
29284,006a,427000.0,2021-01-30T15:00:01.470607Z
29285,0071,1033000.0,2021-01-30T15:00:01.470607Z
29286,0072,912000.0,2021-01-30T15:00:01.470607Z
29287,0073,760000.0,2021-01-30T15:00:01.470607Z
29288,0074,801000.0,2021-01-30T15:00:01.470607Z
29289,0075,590000.0,2021-01-30T15:00:01.470607Z
29290,0076,1011000.0,2021-01-30T15:00:01.470607Z
29291,0077,480000.0,2021-01-30T15:00:01.470607Z
29292,0080,154000.0,2021-01-30T15:00:01.470607Z
29293,0081,798000.0,2021-01-30T15:00:01.470607Z
29294,0083,236000.0,2021-01-30T15:00:01.470607Z
29295,0084,121000.0,2021-01-30T15:00:01.470607Z
29296,0085,421000.0,2021-01-30T15:00:01.470607Z
29297,0086,113000.0,2021-01-30T15:00:01.470607Z
29298,0087,2044000.0,2021-01-30T15:00:01.470607Z
29299,0088,125000.0,2021-01-30T15:00:01.470607Z
29300,0089,277000.0,2021-01-30T15:00:01.470607Z
29301,008b,4648000.0,2021-01-30T15:00:01.470607Z
29302,0090,93000.0,2021-01-30T15:00:01.470607Z
29303,0091,101000.0,2021-01-30T15:00:01.470607Z
29304,0092,153000.0,2021-01-30T15:00:01.470607Z
29305,0093,224000.0,2021-01-30T15:00:01.470607Z
29306,0094,172000.0,2021-01-30T15:00:01.470607Z
29307,0095,162000.0,2021-01-30T15:00:01.470607Z
29308,0096,132000.0,2021-01-30T15:00:01.470607Z
29309,0097,122000.0,2021-01-30T15:00:01.470607Z
29310,0098,177.0,2021-01-30T15:00:01.470607Z
29311,0099,177000.0,2021-01-30T15:00:01.470607Z
29312,009a,6926000.0,2021-01-30T15:00:01.470607Z
29313,0100,224000.0,2021-01-30T15:00:01.470607Z
29314,0101,230000.0,2021-01-30T15:00:01.470607Z
29315,0102,90000.0,2021-01-30T15:00:01.470607Z
29316,0104,172000.0,2021-01-30T15:00:01.470607Z
29317,0105,116000.0,2021-01-30T15:00:01.470607Z
29318,0106,107000.0,2021-01-30T15:00:01.470607Z
29319,0107,332000.0,2021-01-30T15:00:01.470607Z
29320,0111,2777000.0,2021-01-30T15:00:01.470607Z
29321,0113,1994000.0,2021-01-30T15:00:01.470607Z
29322,0114,1426000.0,2021-01-30T15:00:01.470607Z
29323,0115,433000.0,2021-01-30T15:00:01.470607Z
29324,0117,4291000.0,2021-01-30T15:00:01.470607Z
29325,0118,2731000.0,2021-01-30T15:00:01.470607Z
29326,0121,1416000.0,2021-01-30T15:00:01.470607Z
29327,0123,1036000.0,2021-01-30T15:00:01.470607Z
29328,0124,4554000.0,2021-01-30T15:00:01.470607Z
29329,0128,244000.0,2021-01-30T15:00:01.470607Z
29330,0130,333000.0,2021-01-30T15:00:01.470607Z
29331,0151,1156000.0,2021-01-30T15:00:01.470607Z
29332,016a,1134000.0,2021-01-30T15:00:01.470607Z
29333,0194,274000.0,2021-01-30T15:00:01.470607Z
29334,0201,6326000.0,2021-01-30T15:00:01.470607Z
29335,0202,4577000.0,2021-01-30T15:00:01.470607Z
29336,026a,551000.0,2021-01-30T15:00:01.470607Z
29337,109a,383000.0,2021-01-30T15:00:01.470607Z
29338,109b,295000.0,2021-01-30T15:00:01.470607Z
29339,109c,433000.0,2021-01-30T15:00:01.470607Z
29340,109d,153000.0,2021-01-30T15:00:01.470607Z
29341,0002,536000.0,2021-01-29T15:00:01.851183Z
29342,0005,4301000.0,2021-01-29T15:00:01.851183Z
29343,0006,5070000.0,2021-01-29T15:00:01.851183Z
29344,0007,4442000.0,2021-01-29T15:00:01.851183Z
29345,0008,3425000.0,2021-01-29T15:00:01.851183Z
29346,0009,1511000.0,2021-01-29T15:00:01.851183Z
29347,0010,3035000.0,2021-01-29T15:00:01.851183Z
29348,0012,1001000.0,2021-01-29T15:00:01.851183Z
29349,0013,608000.0,2021-01-29T15:00:01.851183Z
29350,0014,401000.0,2021-01-29T15:00:01.851183Z
29351,0015,47000.0,2021-01-29T15:00:01.851183Z
29352,0016,2600000.0,2021-01-29T15:00:01.851183Z
29353,0017,2107.0,2021-01-29T15:00:01.851183Z
29354,0018,182000.0,2021-01-29T15:00:01.851183Z
29355,0019,5303000.0,2021-01-29T15:00:01.851183Z
29356,0027,899000.0,2021-01-29T15:00:01.851183Z
29357,0029,3748000.0,2021-01-29T15:00:01.851183Z
29358,0030,3347000.0,2021-01-29T15:00:01.851183Z
29359,0031,1493000.0,2021-01-29T15:00:01.851183Z
29360,0032,105000.0,2021-01-29T15:00:01.851183Z
29361,0033,709000.0,2021-01-29T15:00:01.851183Z
29362,0034,740000.0,2021-01-29T15:00:01.851183Z
29363,0035,408000.0,2021-01-29T15:00:01.851183Z
29364,0036,355000.0,2021-01-29T15:00:01.851183Z
29365,0037,2788000.0,2021-01-29T15:00:01.851183Z
29366,0038,1796000.0,2021-01-29T15:00:01.851183Z
29367,0039,1940000.0,2021-01-29T15:00:01.851183Z
29368,0040,381000.0,2021-01-29T15:00:01.851183Z
29369,0041,22000.0,2021-01-29T15:00:01.851183Z
29370,0042,104000.0,2021-01-29T15:00:01.851183Z
29371,0047,701000.0,2021-01-29T15:00:01.851183Z
29372,0048,247000.0,2021-01-29T15:00:01.851183Z
29373,0049,4013000.0,2021-01-29T15:00:01.851183Z
29374,0051,1289000.0,2021-01-29T15:00:01.851183Z
29375,0058,823000.0,2021-01-29T15:00:01.851183Z
29376,0063,3927000.0,2021-01-29T15:00:01.851183Z
29377,0064,248000.0,2021-01-29T15:00:01.851183Z
